epci_insee_id,aldo_soil_category,soil_carbon_content
243600202,cultures,41.9872144794936
243600236,cultures,47.2486544384376
243600293,cultures,48.6936000877694
243600301,cultures,48.3219431273091
243600319,cultures,48.8464736013902
243600327,cultures,48.1097698059073
243600343,cultures,48.3009142402699
243600350,cultures,49.0300043908711
243700499,cultures,39.5233598265834
243700754,cultures,43
243700820,cultures,40.714546654683
243800455,cultures,49.5736768812545
243800604,cultures,51.0964039214172
243800745,cultures,52.4864677403117
243800778,cultures,49.8741505338334
243800844,cultures,49.9277581700314
243800935,cultures,50.8566301541669
243800984,cultures,52.6226745442158
243801024,cultures,54.95002708586
243801073,cultures,52.6717483032469
243801255,cultures,50.9469781985005
243900354,cultures,53.3736482277034
243900412,cultures,55
243900420,cultures,50.0536053385389
243900479,cultures,54.2244416159532
243900560,cultures,50.4041643060414
243900610,cultures,53.8841213178178
243900719,cultures,54.9997358884244
243901071,cultures,55
243901089,cultures,49.7163885844184
244000543,cultures,47.6188063228791
244000659,cultures,49.8732148319853
244000675,cultures,50.2539817420479
244000691,cultures,48.790407343131
244000766,cultures,49.9141023299877
244000774,cultures,50.2188619121311
244000808,cultures,49.8445532938196
244000824,cultures,48.8345503334019
244000857,cultures,49.4588527939392
244000865,cultures,49.3464574159474
244000873,cultures,47
244000881,cultures,50.197327413756
244100293,cultures,46.0364746101801
244100780,cultures,43
244100798,cultures,42.3594711077949
244100806,cultures,43.3377962367024
244200614,cultures,50.8562370236729
244200622,cultures,52
244200630,cultures,48.5898455195387
244200770,cultures,51.690949410218
244200820,cultures,52
244200895,cultures,48.8790685315427
244300307,cultures,52
244301016,cultures,52.1106127024352
244301032,cultures,52
244301099,cultures,52
244301107,cultures,52
244301123,cultures,52
244301131,cultures,52
244400404,cultures,49.9944070463246
244400438,cultures,48.4782751399343
244400453,cultures,50.4508593014572
244400503,cultures,50.7082693868749
244400537,cultures,50.1776931066484
244400552,cultures,49.6500672351903
244400586,cultures,49.8021401552761
244400610,cultures,49.7942787276952
244400644,cultures,50.3137565360536
244500203,cultures,39.5361205051158
244500211,cultures,43.5124581862543
244500419,cultures,41.1117775364902
244500427,cultures,37.1338821037972
244500468,cultures,39.1118235611323
244500484,cultures,38.1341568795666
244500542,cultures,42.825443302627
244600433,cultures,50.0857004948836
244600482,cultures,48.8151727489076
244600532,cultures,48.3760074778135
244600573,cultures,48.010205476094
244700449,cultures,49.270106846593
244700464,cultures,50.0879228990499
244701355,cultures,48.7891552041976
244701405,cultures,49.4948622417401
244800405,cultures,52.6159426916863
244800470,cultures,51.9551381730412
244900015,cultures,42.5054154062344
244900809,cultures,47.4645799657516
244900882,cultures,39.7875290634973
245100615,cultures,48.2878433312108
245100888,cultures,53.2494335964192
245100979,cultures,43
245200597,cultures,52.6050750955267
245300223,cultures,50.1410954201529
245300306,cultures,50.2680052812651
245300330,cultures,50.2136996343753
245300355,cultures,50.3226770557308
245300389,cultures,50.3271831624853
245300447,cultures,47.367153305453
245400171,cultures,53.7868066937297
245400189,cultures,52.5584803248222
245400262,cultures,52
245400510,cultures,53.8318399399892
245400601,cultures,53.0608917911903
245400676,cultures,53.8356773312756
245400759,cultures,52.0371065513516
245500327,cultures,52
245501176,cultures,53.7468271806917
245501184,cultures,51.9803138085654
245501242,cultures,53.8842568268806
245501259,cultures,53.9500302082062
245600440,cultures,49.6594866121059
245600465,cultures,48.942117011682
245614383,cultures,49.863306711428
245614417,cultures,50.3210045221507
245614433,cultures,50.664013693282
245700133,cultures,52
245700372,cultures,52.0148677677117
245700398,cultures,52.5515828473602
245700695,cultures,53.6343417515481
245700950,cultures,53.1484088898131
245701164,cultures,52
245701206,cultures,52.277973462133
245701222,cultures,53.2060682321418
245701271,cultures,52.9479518533318
245701354,cultures,52.9277924536594
245701362,cultures,52
245701404,cultures,52
245801063,cultures,50.1817775827952
245804406,cultures,50.5383652494825
245804497,cultures,49.8671662509801
245900410,cultures,50.2754721373275
245900428,cultures,47.0429714894561
245900758,cultures,51
245901038,cultures,53.4565256253927
245901061,cultures,50
245901152,cultures,50
245901160,cultures,50.7566211856201
246000129,cultures,39.817318635521
246000376,cultures,44.9895164862089
246000566,cultures,49.6540303880488
246000582,cultures,40.2274799742124
246000707,cultures,40.3150695222533
246000749,cultures,41.0301936991954
246000756,cultures,38.888105122527
246000764,cultures,39.4562789937332
246000772,cultures,42.6818991985618
246000848,cultures,52.3547688787694
246000855,cultures,48.3912378701706
246000871,cultures,42.1871835116032
246000897,cultures,40.9572422779699
246000913,cultures,49.2472658811021
246000921,cultures,37.6268528418627
246100390,cultures,53.7340841747194
246100663,cultures,51.1771782397078
246200299,cultures,50
246200364,cultures,50.7028259868787
246200380,cultures,48.013666652858
246200729,cultures,48.1340805351177
246200844,cultures,50.7465485722439
246201016,cultures,52.4863808023401
246201149,cultures,49.8867362617976
246300701,cultures,52.0500466782642
246300966,cultures,52.0533205200035
246301097,cultures,52.0150948418173
246400337,cultures,52.1209633570243
246401756,cultures,50.4533424778521
246500482,cultures,51.833349018627
246500573,cultures,52.5211689130031
246600282,cultures,37.8086251673103
246600373,cultures,43.3147053959391
246600399,cultures,52
246600415,cultures,41.6933672578593
246600423,cultures,41.6204931984003
246600449,cultures,40.1464777941455
246600464,cultures,52.8657224412828
246600548,cultures,52
246700306,cultures,52
246700488,cultures,40.7743680488894
246700744,cultures,50.8211672326843
246700777,cultures,52
246700843,cultures,43
246700926,cultures,51.3193183977959
246700959,cultures,53.9160580218052
246700967,cultures,44.9017911146202
246701064,cultures,47.1404744516271
246701080,cultures,51.4271678040297
246701098,cultures,52.7320373691197
246800205,cultures,52
246800395,cultures,52
246800445,cultures,40.7218845905507
246800494,cultures,48.5564836263793
246800551,cultures,52.0013260290026
246800569,cultures,51.2285014129505
246800577,cultures,46.8980416037218
246800585,cultures,52
246800676,cultures,52
246800726,cultures,45.1634399582331
246900575,cultures,50.914377241618
246900625,cultures,50.1829157770858
246900633,cultures,49.5736768812545
246900724,cultures,51.0195060264988
246900740,cultures,50.7957991250988
246900757,cultures,49.3979836362742
246900765,cultures,50.2447380036774
247000011,cultures,52.4584178200603
247000367,cultures,50.8280118318426
247000623,cultures,50.3562161110363
247000664,cultures,53.4818935807788
247000698,cultures,50.1987024179472
247000706,cultures,51.0939933993609
247000714,cultures,53.231132678652
247000722,cultures,52
247000755,cultures,52.9483110390419
247000821,cultures,52.0513457828694
247000854,cultures,52
247100290,cultures,47.9073404508264
247100589,cultures,50.3830546906857
247100639,cultures,49.9636405129248
247100647,cultures,49.9760783131499
247103765,cultures,49.4859306142592
247103864,cultures,49.0372287037317
247104094,cultures,49.1022578834452
247200090,cultures,48.0254636308299
247200132,cultures,48.1873318819658
247200348,cultures,43.0629591493138
247200421,cultures,47.4678072889985
247200447,cultures,46.3341179243468
247200629,cultures,47.7415116657066
247200686,cultures,49.5446368693874
247300015,cultures,53.1243411452586
247300254,cultures,52.3668876000371
247300262,cultures,51.0040337807404
247300361,cultures,53.1395701854358
247300452,cultures,52.4533001468256
247300528,cultures,51.4863261705826
247300668,cultures,54.6721070579914
247300676,cultures,52
247300817,cultures,52.4022442522289
247400047,cultures,54.5448067372889
247400112,cultures,53.2155016749578
247400567,cultures,54.7259438576358
247400583,cultures,52
247400617,cultures,54.6459905510104
247400666,cultures,54.1943609253241
247400682,cultures,53.9722128012495
247400690,cultures,54.9926606354171
247400724,cultures,52
247400740,cultures,54.9472264629636
247400773,cultures,54.4249774787115
247600497,cultures,51
247600505,cultures,50.9980770561013
247600539,cultures,51
247600588,cultures,50.8258050674472
247600596,cultures,51
247600604,cultures,52.1311071704274
247600620,cultures,51
247600646,cultures,51
247600729,cultures,50.8653695498182
247600786,cultures,50.7116492221599
247700024,cultures,40.9123521867212
247700032,cultures,38.9113523689195
247700057,cultures,41.6995621325791
247700065,cultures,41.1309683754802
247700107,cultures,39.7660043939885
247700339,cultures,41.2239240133307
247700438,cultures,42.5853108306075
247700594,cultures,40.931509608349
247700644,cultures,43
247700701,cultures,39.7974567163027
247800550,cultures,38.4768302380066
247800584,cultures,43
247800618,cultures,39.7331497740006
247900798,cultures,46.0678835015681
248000499,cultures,50.3073532911381
248000531,cultures,50.4953850847411
248000747,cultures,52.8717546364686
248100158,cultures,43.0201983781395
248100430,cultures,44.4194363194354
248100497,cultures,45.7837620974612
248100737,cultures,38.0207363455965
248100745,cultures,47.4051548230098
248200016,cultures,40.7863236853339
248200057,cultures,43.7546941586777
248200065,cultures,40.3847316606773
248200099,cultures,39.5649677715214
248200107,cultures,48.2841158061984
248300394,cultures,43
248300410,cultures,43
248300493,cultures,42.5612753938478
248300543,cultures,40.2108599251134
248300550,cultures,40.7649587495543
248400053,cultures,46.7286371635403
248400160,cultures,43.079959969145
248400236,cultures,42.8414630834872
248400251,cultures,41.7072211276655
248400285,cultures,42.9224538252723
248400293,cultures,43
248400319,cultures,43
248400335,cultures,49.3581792067897
248500191,cultures,49.0958140497636
248500258,cultures,49.4390460035589
248500340,cultures,49.4612585259925
248500415,cultures,49.9795740368371
248500464,cultures,49.6659174123667
248500530,cultures,49.7756584719197
248500563,cultures,48.351738709262
248500589,cultures,49.4910923353958
248500621,cultures,49.822560162186
248500662,cultures,49.1218355697382
248600413,cultures,46.8030342045972
248600447,cultures,43.686065106768
248700189,cultures,49.4550922551997
248719262,cultures,49.9629318042224
248719288,cultures,49.7181160266412
248719312,cultures,49.7697281731019
248719338,cultures,50.0330642092596
248719353,cultures,51.1188633197894
248719361,cultures,49.4283708062396
248900334,cultures,41.0692888452383
248900383,cultures,41.5240144625372
248900524,cultures,44.3480326627562
248900664,cultures,44.1155913638525
248900748,cultures,42.9667692787363
248900896,cultures,40.061189185873
248900938,cultures,43.7190536828718
249000241,cultures,53.7895329576585
249100074,cultures,41.6903738316461
249100157,cultures,42.2070500254949
249100546,cultures,43
249100553,cultures,43
249100595,cultures,41.2427237918489
249500109,cultures,40.6562278072199
249500430,cultures,42.8147081282962
249500455,cultures,39.3099353127101
249500489,cultures,41.2044547198456
249500513,cultures,41.6292183623872
1,prairies,70.6464015341466
2,prairies,70.3080848779683
3,prairies,54.5760703482009
4,prairies,73.0360025422867
200000172,prairies,93.3076734121407
200000438,prairies,72.7005447521731
200000545,prairies,55
200000628,prairies,57.5960410915762
200000800,prairies,55
200000925,prairies,74.8388173891481
200000933,prairies,70.4228574211321
200004802,prairies,50.5448920815051
200005932,prairies,55
200005957,prairies,90.0687566821136
200006682,prairies,80.0180779996652
200006716,prairies,62.551520718432
200006930,prairies,90.0092961746628
200006971,prairies,80.1240267974747
200007052,prairies,69.8209177183885
200007177,prairies,69.4135729793281
200010650,prairies,74.434148850311
200010700,prairies,73.7500963837964
200011773,prairies,97
200011781,prairies,69.2766193316025
200012060,prairies,95.8244591748725
200013050,prairies,91.8214772394879
200015162,prairies,54.7678997311968
200016905,prairies,87.2773644038983
200017341,prairies,73.4761996858696
200017846,prairies,55
200018083,prairies,80.5518570837384
200018166,prairies,89.4643486393451
200018406,prairies,55.2482700846647
200018521,prairies,70.5493821714622
200022986,prairies,62.1751335559457
200023075,prairies,96.9573777646647
200023125,prairies,55
200023240,prairies,55.8871937456213
200023299,prairies,89.6504661852126
200023307,prairies,70.7637943114977
200023372,prairies,89.233218084278
200023414,prairies,73.5380516846055
200023620,prairies,57.2122281954762
200023737,prairies,79.1705003563043
200023778,prairies,72.0845004012263
200023794,prairies,71.6576759606928
200023919,prairies,53.2839762086231
200026573,prairies,94.3465222782254
200027027,prairies,72.6589632969681
200027076,prairies,81.5901866835796
200027100,prairies,51.4717694127661
200027183,prairies,53.9724436895103
200027217,prairies,69.1612764994237
200027308,prairies,90.1991157776667
200029734,prairies,69.441145420909
200029999,prairies,83.3572873687803
200030195,prairies,77.1861807922038
200030385,prairies,58.8306838681575
200030435,prairies,70.2914132170207
200030526,prairies,55
200030633,prairies,94.5462025630547
200030658,prairies,89
200030674,prairies,73.7467005353469
200032514,prairies,76.7364489083292
200033025,prairies,88.5481515178321
