EPCI_Siren,wood_composition,BO_harvest,BI_harvest,BE_harvest
200067742,coniferes,10322.4347367638,25409.0701212648,4962.70900805954
200067742,coniferes,10322.4347367638,25409.0701212648,4962.70900805954
200067759,coniferes,21621.2908398684,17667.6833720068,32854.3960895766
200067767,coniferes,13902.6878987882,1169.14742841729,4196.80353988929
200067783,coniferes,41634.0959876364,7881.91639836256,21877.6141186912
200067791,coniferes,6068.46680213613,3289.01635840966,952.540829152094
200067817,coniferes,68082.1002558026,5793.3889404361,20598.4519110979
200067825,coniferes,3694.9980995597,9095.37993737773,1776.44139401909
200067825,coniferes,3694.9980995597,9095.37993737773,1776.44139401909
200067841,coniferes,5516.72814093369,1049.42729863429,2894.91352344232
200067866,coniferes,96.7649485372024,55.38959123164,27.0274511431496
200067874,coniferes,34435.3309972854,6509.98509556119,18102.0544045077
200067882,coniferes,21020.6034266714,9092.41178266271,11352.5235031267
200067890,coniferes,101776.327336889,44029.9205864439,54978.3978523353
200067908,coniferes,7184.62833205581,3108.17479055245,3881.05333722095
200067916,coniferes,4685.16931874999,2029.55772066752,2530.72709664323
200067924,coniferes,15.9514998192097,3.01562444929274,8.38542593313804
200067932,coniferes,25283.5603661037,7397.46665011635,2835.34024341635
200067940,coniferes,6387.95904391684,3462.17627571066,1002.69013618733
200067957,coniferes,3812.41290447655,1322.04641042332,1528.55490408119
200067965,coniferes,1775.09013776241,433.910922564143,5434.57713173202
200067973,coniferes,369.611205550723,91.0358097969173,1132.12829919483
200067981,coniferes,16160.7184344927,4728.30463471245,1812.28967267077
200067999,coniferes,849.44629336845,207.642427267843,2600.64618825154
200068005,coniferes,185.718858379854,45.3979431595198,568.592793803029
200068047,coniferes,111.784359606724,27.3250656816437,342.236549840673
200068070,coniferes,46719.0544734696,10882.6914879056,13840.6012475579
200068088,coniferes,10193.0400803645,4557.11492364839,5498.07297938931
200068088,coniferes,10193.0400803645,4557.11492364839,5498.07297938931
200068096,coniferes,6809.95500014752,16682.7384203081,3267.97980216455
200068104,coniferes,2510.84809787684,6180.54916400454,1207.13850859464
200068112,coniferes,18809.2159105569,3567.03966585407,9878.84727044835
200068120,coniferes,3013.59233034071,881.717148927678,337.949224228764
200068146,coniferes,80889.4578249023,28023.2306188306,32453.4171963973
200068229,coniferes,33288.8300198248,2881.78456403972,10055.0944131393
200068278,coniferes,1958.13472884914,2153.55304702347,986.089300146336
200068294,coniferes,9581.65775565424,2231.94211596678,2838.58279627406
200068369,coniferes,7365.22206790979,2554.0689429042,2953.02387061253
200068377,coniferes,46894.1388939597,16240.0980216563,18781.9652182848
200068435,coniferes,3197.33982391456,1764.13310659023,1402.56245432929
200068443,coniferes,2159.93750087639,1190.0053934274,945.715132360192
200068450,coniferes,4570.91674592204,2517.87786851638,2004.61814916496
200068468,coniferes,6823.69416251968,3763.48667597322,2997.29976009912
200068484,coniferes,17122.0497047965,9277.88209188896,2703.4439915301
200068500,coniferes,3.13510107327607,2.5954595023851,61.3733599220249
200068534,coniferes,1012.34746970335,803.064098562754,691.121830278249
200068542,coniferes,1530.13244395458,128.676585780459,461.900986632073
200068559,coniferes,10134.8072394775,3607.32577365966,4284.24216392562
200068559,coniferes,10134.8072394775,3607.32577365966,4284.24216392562
200068567,coniferes,90.5125451372186,7.61165827479352,27.3230164268723
200068625,coniferes,35933.0351107494,88450.5479649216,17275.4976493987
200068641,coniferes,1597.08035411624,865.593169024831,250.686754057368
200068658,coniferes,14265.0133844294,11656.5537941337,21676.2451153452
200068666,coniferes,1248.23326806768,1016.95037429359,1889.52272231643
200068666,coniferes,1248.23326806768,1016.95037429359,1889.52272231643
200068674,coniferes,8481.17131809492,713.224644666118,2560.21066352865
200068682,coniferes,4800.30932655768,1665.91697470275,1927.71996805263
200068757,coniferes,63887.0337173391,22147.8346179617,25608.9545193548
200068765,coniferes,24548.150068851,53930.4277597206,11313.1962740415
200068765,coniferes,24548.150068851,53930.4277597206,11313.1962740415
200068765,coniferes,24548.150068851,53930.4277597206,11313.1962740415
200068773,coniferes,20083.900983218,6973.17279854474,8076.34261468929
200068781,coniferes,4076.05396615892,342.776019091975,1230.43815976381
200068799,coniferes,4256.64320048736,2344.76108501422,1866.79055614594
200068807,coniferes,4169.34707447466,2259.72246021146,654.444268846452
200068815,coniferes,6768.17738800083,3668.24881334396,1062.37135527303
200068831,coniferes,2371.7332752881,1285.44322553783,372.280652466501
200068856,coniferes,4603.00829901726,2540.24351918688,2020.29011903701
200068864,coniferes,16315.72033935,3086.38299869914,8575.38543184328
200068872,coniferes,571.508505965269,629.424699268634,287.427510297105
200068880,coniferes,776.207422573342,855.95476050896,390.761955884525
200068914,coniferes,2344.46734448949,1974.82083572963,906.199310011098
200068922,coniferes,4495.32258153785,3294.27167094906,1052.32291697257
200068930,coniferes,8469.22124421676,6199.15821669379,1979.64435429902
200068948,coniferes,43227.7092171525,31655.3151725283,10110.0410191366
200068955,coniferes,10235.0406964463,5858.67846762099,2858.75274624879
200068963,coniferes,687.935636089627,393.783846865097,192.147539735379
200068989,coniferes,5897.01081807141,1725.34802181347,661.300538620149
200068997,coniferes,37795.6658872325,3178.42894115666,11409.3753339479
200069003,coniferes,16333.5364256787,13330.2453108129,24777.200657737
200069029,coniferes,197.885587424232,164.597050004376,3895.73657466412
200069037,coniferes,37.2882742278714,31.0735618565595,735.728009461929
200069052,coniferes,3606.5740473519,839.899831560833,1069.56231953666
200069060,coniferes,18041.2308065998,4203.15892016646,5354.2312672492
200069086,coniferes,9464.91256393755,2769.24507562085,1061.41093676534
200069094,coniferes,70724.2930512741,51828.3239569,16556.0519883935
200069102,coniferes,76157.5748420925,35690.8197225785,56029.4712748013
200069110,coniferes,32044.5266143584,2694.78651601551,9673.27927579659
200069128,coniferes,93097.49781675,43531.7918152231,68392.818316464
200069128,coniferes,93097.49781675,43531.7918152231,68392.818316464
200069136,coniferes,46217.4040542081,21664.40815041,34013.3044368437
200069144,coniferes,24596.0300530773,11496.3409145359,18021.1356872938
200069151,coniferes,88097.1288522343,41301.6511522732,64785.93175912
200069169,coniferes,53661.2104484402,8621.61939489478,2396.43945851722
200069177,coniferes,14910.2063831846,2394.90361595193,665.251004431091
200069185,coniferes,43132.915956576,20122.3059164008,31527.356288488
200069193,coniferes,1792.93287595461,150.776804924885,541.232536856851
200069227,coniferes,1187.68497983045,1308.05244656173,598.000697308131
200069235,coniferes,44.7886926362671,37.3239105302226,883.717371265537
200069250,coniferes,3205.6268769319,2619.45510515007,4871.07527067305
200069268,coniferes,73916.3217719892,34671.0475949582,54218.0587736859
200069300,coniferes,7002.47613642348,3799.09190291591,1100.70691978714
200069383,coniferes,2186.08969374086,1184.82723859237,343.140987233179
200069383,coniferes,2186.08969374086,1184.82723859237,343.140987233179
200069391,coniferes,10138.8601036844,2966.4287149903,1136.98852764758
200069409,coniferes,13316.3993261523,3896.11346220477,1493.32302730039
200069417,coniferes,5573.05905866583,4084.06076415726,1304.61333056756
200069425,coniferes,2705.76431759749,1489.41166551618,1185.01375053967
200069433,coniferes,52920.7116261773,18351.3725868045,21218.2445427209
200069441,coniferes,59905.7306426566,20749.382947573,24037.9795101266
200069458,coniferes,3964.79090590894,2184.02190044931,1738.82311156012
200069482,coniferes,16.0760761370613,13.2866650862625,314.078542636973
200069516,coniferes,68.8717386316924,37.9378221276272,30.2043430016109
200069524,coniferes,1741.62710676935,959.370863898372,763.806803180627
200069532,coniferes,3748.66631425477,2066.23537030319,1645.31373934926
200069540,coniferes,630.141753597511,272.608494480864,340.395305462112
200069565,coniferes,143180.070571851,33352.2275399398,42417.3452505882
200069581,coniferes,29917.7378190493,21924.379033653,7003.52879240811
200069599,coniferes,1750.2090124224,1282.59181922611,409.7114322403
200069615,coniferes,11949.5765664708,2791.17395410916,3549.42997101274
200069623,coniferes,97268.166852933,22657.552970292,28815.8638196943
200069631,coniferes,2669.19609356467,1956.04584893436,624.839745803263
200069649,coniferes,6437.55887795201,4717.58532497772,1506.98656520254
200069656,coniferes,334046.056978008,244796.32825781,78197.7966444463
200069664,coniferes,9803.85258490912,7996.51309000071,14862.5330262247
200069672,coniferes,14.7821503189901,11.9281531300689,280.615776816678
200069672,coniferes,14.7821503189901,11.9281531300689,280.615776816678
200069698,coniferes,4279.68078286122,1846.2426270133,2308.27186660396
200069722,coniferes,1441.20366097287,1048.85922856126,1393.09053982649
200069722,coniferes,1441.20366097287,1048.85922856126,1393.09053982649
200069730,coniferes,2804.64709321226,2222.60492837886,1924.39998359929
200069730,coniferes,2804.64709321226,2222.60492837886,1924.39998359929
200069748,coniferes,374.607774773825,315.368012442575,144.878014237488
200069755,coniferes,1409.12387153551,1187.52777883436,545.46730511052
200069763,coniferes,1604.66971258363,1352.32245939507,621.16246938721
200069821,coniferes,214.062079942811,169.808861493095,146.138535345573
200069839,coniferes,442.152810173488,350.746219608777,301.854322329977
200069847,coniferes,210.70807070005,167.148229161098,143.848779035611
200069854,coniferes,7766.09293298005,6544.81218948722,3006.22952244389
200069912,coniferes,1324.7367572119,1458.28871553178,667.178029438406
200069953,coniferes,289.387067438201,319.506483811089,147.253289160058
200069961,coniferes,712.227455140077,785.208685922177,358.471376281874
200069995,coniferes,20894.4846118851,15311.9397968692,4891.24964818331
200070035,coniferes,950.780341662891,801.262465353001,368.044003224345
200070043,coniferes,3606.75645657292,3037.47350166641,1395.62436302271
200070068,coniferes,1414.02292246467,1121.70087599361,965.342572067226
200070092,coniferes,13563.796303021,9942.09176362928,3178.30900043973
200070100,coniferes,7300.52963773576,8050.58405257163,3675.26663269574
200070118,coniferes,0,0,0
200070126,coniferes,310.676345757256,253.866956818786,472.08484427534
200070142,coniferes,1131.95222815003,897.942873292091,772.775078833193
200070159,coniferes,122.859837713358,135.536250643148,62.0683703534167
200070167,coniferes,339.863419571348,374.102974037564,171.015947885827
200070183,coniferes,2939.13373207222,3241.0995264632,1479.63239251581
200070183,coniferes,2939.13373207222,3241.0995264632,1479.63239251581
200070233,coniferes,193.255765335459,110.62226567478,53.9783344557661
200070282,coniferes,7711.31738511405,6495.70846615748,2980.93084106045
200070290,coniferes,1606.85074477548,557.214371172143,644.25329773935
200070290,coniferes,1606.85074477548,557.214371172143,644.25329773935
200070308,coniferes,6463.29406524913,2776.49743958018,3477.98229005882
200070308,coniferes,6463.29406524913,2776.49743958018,3477.98229005882
200070316,coniferes,12016.9074282626,5187.99164285423,6471.90403983362
200070324,coniferes,15121.2514772981,5243.65978648242,6062.7386593747
200070332,coniferes,5860.61359627143,4580.25439046546,8467.00743882385
200070332,coniferes,5860.61359627143,4580.25439046546,8467.00743882385
200070340,coniferes,15788.2767574062,1331.38242506874,4766.28201504254
200070365,coniferes,2377.53046583733,1114.46740586125,1749.72327410572
200070365,coniferes,2377.53046583733,1114.46740586125,1749.72327410572
200070373,coniferes,4247.42537330871,2434.95130281584,1187.89927077576
200070407,coniferes,41482.6465993597,6663.01577502669,1850.83771528519
200070431,coniferes,15011.5948314809,1262.40102787591,4531.54920737552
200070449,coniferes,1623.39904833624,1287.79251430519,1108.28204261417
200070464,coniferes,7504.89059997268,634.670712121957,2265.76772919313
200070506,coniferes,3265.11793441432,1266.24231024658,814.283455573608
200070514,coniferes,203.695816466742,171.66300661915,78.8499934709971
200070530,coniferes,80915.8317907882,35005.3665833464,43709.79882209
200070548,coniferes,11765.4560876247,5066.23530370103,6339.37649781035
200070555,coniferes,619.023922430254,52.1113742052802,186.901992784226
200070563,coniferes,4701.8918402774,1630.49475106394,1885.18400577131
200070571,coniferes,1359.41268990505,1499.07837722406,684.361867863159
200070589,coniferes,966.195163490323,335.051548629709,387.387828248744
200070647,coniferes,42789.3877344421,31357.0083734915,10016.690126112
200070662,coniferes,3434.61050922124,1006.63780355739,386.201820265164
200070670,coniferes,297.309219783344,87.0589187669441,33.4319448795018
200070688,coniferes,1173.01490202034,343.423402102097,131.825147238492
200070712,coniferes,125037.832106129,20071.2598265909,5620.97708143416
200070720,coniferes,169480.198770213,124198.832779767,39674.1043393486
200070738,coniferes,8062.7677331422,2795.95977842834,3232.69894100157
200070738,coniferes,8062.7677331422,2795.95977842834,3232.69894100157
200070746,coniferes,1566.48131321901,537.266839334504,632.772018834077
200070746,coniferes,1566.48131321901,537.266839334504,632.772018834077
200070753,coniferes,14020.8401983599,2252.05205258631,625.570014607308
200070761,coniferes,407537.398023964,65417.8880380886,18322.6219542098
200070779,coniferes,118.489164222752,247.750070647573,533.201239002385
200070787,coniferes,4870.99907938791,2640.00713463009,764.579531068046
200070795,coniferes,1227.55288220653,665.31492089056,192.683634659326
200070803,coniferes,1488.4384130106,806.710895601163,233.633701278858
200070811,coniferes,5412.47792693679,2934.09184602211,849.820225294883
200070829,coniferes,3402.21241942488,1843.94718915394,534.030479957436
200070845,coniferes,1266.25397571456,439.104201255855,507.693886493268
200070852,coniferes,3363.67448771027,282.868421269968,1015.39221047235
200070852,coniferes,3363.67448771027,282.868421269968,1015.39221047235
200070894,coniferes,10568.2500257953,4571.97878474432,5708.84673994846
200070902,coniferes,542.74932977193,234.385369273401,292.678847035362
200070910,coniferes,8500.65045157824,3689.53333078878,4622.5878258766
200070928,coniferes,6.1975050627132,1.51494568199656,18.9741459158074
