EPCI_Siren,epci_area_surface,aldo_biomass_category,biomass_carbon_content
248500621,25000.3,feuillu,83.2125965253893
248500621,25000.3,mixte,83.2646754020923
248500662,22844.6,conifere,80.4639606581061
248500662,22844.6,feuillu,83.3529195981968
248500662,22844.6,mixte,83.2465540401354
248600413,113556.4,conifere,77.3697211285485
248600413,113556.4,feuillu,94.9460555394728
248600413,113556.4,mixte,79.1909331035092
248600447,85232.3000000001,conifere,77.3697211285486
248600447,85232.3000000001,feuillu,94.9460555394728
248600447,85232.3000000001,mixte,79.1909331035093
248700189,33795.7,conifere,94.0229442679184
248700189,33795.7,feuillu,86.0739462399316
248700189,33795.7,mixte,83.2231755699963
248719262,24617.1,conifere,94.0229442679184
248719262,24617.1,feuillu,86.0739462399316
248719262,24617.1,mixte,83.2231755699963
248719288,15710.3,conifere,94.0229442679184
248719288,15710.3,feuillu,86.0739462399316
248719288,15710.3,mixte,83.2231755699963
248719312,52320.2000000001,conifere,94.0229442679184
248719312,52320.2000000001,feuillu,86.0739462399316
248719312,52320.2000000001,mixte,83.2231755699962
248719338,23259.2,conifere,94.0229442679184
248719338,23259.2,feuillu,86.0739462399316
248719338,23259.2,mixte,83.2231755699963
248719353,37193,conifere,94.0229442679184
248719353,37193,feuillu,86.0739462399316
248719353,37193,mixte,83.2231755699963
248719361,32361.9,conifere,94.0229442679184
248719361,32361.9,feuillu,86.0739462399316
248719361,32361.9,mixte,83.2231755699963
248900334,37529.4,conifere,77.3697211285485
248900334,37529.4,feuillu,94.9460555394728
248900334,37529.4,mixte,79.1909331035092
248900383,6431.2,conifere,77.3697211285485
248900383,6431.2,feuillu,94.9460555394728
248900383,6431.2,mixte,79.1909331035093
248900524,26595.6,conifere,77.3697211285486
248900524,26595.6,feuillu,94.9460555394728
248900524,26595.6,mixte,79.1909331035093
248900664,40276.5,conifere,77.3697211285485
248900664,40276.5,feuillu,94.9460555394728
248900664,40276.5,mixte,79.1909331035093
248900748,40361.5,conifere,77.3697211285486
248900748,40361.5,feuillu,94.9460555394728
248900748,40361.5,mixte,79.1909331035093
248900896,37089.7,conifere,77.3697211285485
248900896,37089.7,feuillu,94.9460555394728
248900896,37089.7,mixte,79.1909331035092
248900938,35359,conifere,77.3697211285485
248900938,35359,feuillu,94.9460555394728
248900938,35359,mixte,79.1909331035093
249000241,17291.3,conifere,93.2222636076355
249000241,17291.3,feuillu,93.6268101991616
249000241,17291.3,mixte,100.150907616606
249100074,11934.5,conifere,77.3697211285485
249100074,11934.5,feuillu,94.9460555394728
249100074,11934.5,mixte,79.1909331035093
249100157,18883.3,conifere,77.3697211285485
249100157,18883.3,feuillu,94.9460555394728
249100157,18883.3,mixte,79.1909331035093
249100546,19389.7,conifere,77.3697211285485
249100546,19389.7,feuillu,94.9460555394728
249100546,19389.7,mixte,79.1909331035093
249100553,12085.5,conifere,77.3697211285485
249100553,12085.5,feuillu,94.9460555394728
249100553,12085.5,mixte,79.1909331035093
249100595,14422,conifere,77.3697211285485
249100595,14422,feuillu,94.9460555394728
249100595,14422,mixte,79.1909331035093
249500109,8705.3,conifere,77.3697211285485
249500109,8705.3,conifere,77.3697211285485
249500109,8705.3,feuillu,94.9460555394728
249500109,8705.3,feuillu,94.9460555394728
249500109,8705.3,mixte,79.1909331035093
249500109,8705.3,mixte,79.1909331035093
249500430,12029.1,conifere,77.3697211285485
249500430,12029.1,feuillu,94.9460555394728
249500430,12029.1,mixte,79.1909331035093
249500455,7533.8,conifere,77.3697211285485
249500455,7533.8,feuillu,94.9460555394728
249500455,7533.8,mixte,79.1909331035093
249500489,4901.9,conifere,77.3697211285485
249500489,4901.9,feuillu,94.9460555394728
249500489,4901.9,mixte,79.1909331035093
249500513,20189.2,conifere,77.3697211285486
249500513,20189.2,feuillu,94.9460555394728
249500513,20189.2,mixte,79.1909331035093
