SIREN_EPCI,SURFACE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC),STOCK_CARBONE (tC∙ha-1),PRODUCTION (m3∙ha-1∙an-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2∙an-1),BILAN_CO2_HA (tCO2∙ha-1∙an-1),Fexp (VOL -> CARB)
200066587,1,174.493316637929,51.7968434632023,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,1.02056309199591,1.02056309199591,-3.74206467065165,-3.74206467065165,0.296841417546553
200066603,13.6,174.493316637929,704.437071099552,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,13.8796580511443,1.02056309199591,-50.8920795208625,-3.74206467065165,0.296841417546553
200066637,0.8,174.493316637929,41.4374747705619,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,0.816450473596724,1.02056309199591,-2.99365173652132,-3.74206467065165,0.296841417546553
200066645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200066652,952.9,174.493316637929,49357.2121360855,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,972.494570362898,1.02056309199591,-3565.81342466396,-3.74206467065165,0.296841417546553
200066660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200066678,5.7,174.493316637929,295.242007740253,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,5.81720962437666,1.02056309199591,-21.3297686227144,-3.74206467065165,0.296841417546553
200066710,62.2,148.129258828909,3314.08477457068,46.4282303692401,10.206720966407,7.21045439229389,0.703906940303357,0.661179387767175,2.29235963380973,62.7256786818687,0.878747062312549,-229.994155166852,-3.22207256181268,0.273117911439401
200066728,7.9,169.993356073029,420.920735033897,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,7.96676626345277,1.00845142575352,-29.2114762993268,-3.69765522776289,0.313430518293926
200066744,9.2,174.493316637929,476.530959861461,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,9.38918044636233,1.02056309199591,-34.4269949699952,-3.74206467065165,0.296841417546553
200066744,9.2,174.493316637929,476.530959861461,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,9.38918044636233,1.02056309199591,-34.4269949699952,-3.74206467065165,0.296841417546553
200066751,22.9,174.493316637929,1186.14771530733,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,23.3708948067062,1.02056309199591,-85.6932809579229,-3.74206467065165,0.296841417546553
200066769,21.4,174.493316637929,1108.45245011253,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,21.8400501687124,1.02056309199591,-80.0801839519454,-3.74206467065165,0.296841417546553
200066777,315.7,160.945551674391,16506.6398852302,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,605.279930653542,1.91726300492094,-2219.35974572966,-7.0299643513768,0.324866640182257
200066785,72.3,160.945551674391,3780.26627716865,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,138.618115255784,1.91726300492095,-508.266422604543,-7.0299643513768,0.324866640182258
200066793,7.8,174.493316637929,404.015379012978,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,7.96039211756806,1.02056309199591,-29.1881044310829,-3.74206467065165,0.296841417546553
200066801,39.9,169.993356073029,2125.91611744968,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,40.2372118875653,1.00845142575352,-147.536443587739,-3.69765522776289,0.313430518293926
200066819,33.5,174.493316637929,1735.19425601728,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,34.1888635818628,1.02056309199591,-125.35916646683,-3.74206467065165,0.296841417546553
200066827,124.9,169.993356073029,6654.81010199161,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,125.955583076614,1.00845142575352,-461.837137947585,-3.69765522776289,0.313430518293926
200066827,124.9,169.993356073029,6654.81010199161,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,125.955583076614,1.00845142575352,-461.837137947585,-3.69765522776289,0.313430518293926
200066835,2272.7,168.50839466857,123119.979217118,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,2394.65554203146,1.05366108242683,-8780.40365411535,-3.86342396889838,0.321488083981657
200066850,482.7,168.50839466857,26149.5199402046,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,508.602204487431,1.05366108242683,-1864.87474978725,-3.86342396889838,0.321488083981657
200066868,19.6,160.945551674391,1024.80247624489,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,37.5783548964505,1.91726300492095,-137.787301286985,-7.0299643513768,0.324866640182257
200066876,770.5,168.50839466857,41740.6362418224,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,811.845864009873,1.05366108242683,-2976.7681680362,-3.86342396889838,0.321488083981657
200066884,155.5,174.493316637929,8054.40915852796,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738079,0.796036365381626,3.61614139388303,158.697560805363,1.02056309199591,-581.891056286332,-3.74206467065165,0.296841417546553
200066892,166.8,168.50839466857,9036.12994826213,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,175.750668548795,1.05366108242683,-644.41911801225,-3.86342396889838,0.321488083981657
200066918,18.1,174.493316637929,937.522866683962,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,18.4721919651259,1.02056309199591,-67.7313705387949,-3.74206467065165,0.296841417546553
200066926,220.6,174.493316637929,11426.3836679824,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,225.136218094297,1.02056309199591,-825.499466345755,-3.74206467065165,0.296841417546553
200066975,146,157.767806492434,7779.04143227202,49.4492453590194,10.8708569197006,7.67962779453219,0.749709104227206,0.704201334231478,2.44152002094119,147.233908160013,0.935925809517818,-539.857663253382,-3.431727968232,0.290889282389225
200067023,81.5,169.993356073029,4342.4101145902,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.63071529931671,82.1887911989116,1.00845142575352,-301.358901062676,-3.69765522776289,0.313430518293926
200067031,62.5,169.993356073029,3330.06910628083,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,63.0282141095947,1.00845142575352,-231.103451735181,-3.69765522776289,0.313430518293925
200067049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200067064,15.7,174.493316637929,813.210442372277,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,16.0228405443357,1.02056309199591,-58.750415329231,-3.74206467065165,0.296841417546553
200067072,18.3,160.945551674391,956.83088343273,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,35.0859129900533,1.91726300492095,-128.648347630195,-7.0299643513768,0.324866640182257
200067080,255.5,168.50839466857,13841.3141593584,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,269.210406560055,1.05366108242683,-987.104824053536,-3.86342396889838,0.321488083981657
200067106,656.5,174.493316637929,34004.6277335923,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,669.999669895312,1.02056309199591,-2456.66545628281,-3.74206467065165,0.296841417546553
200067114,247.5,168.50839466857,13407.9266318638,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,260.781117900641,1.05366108242683,-956.197432302349,-3.86342396889838,0.321488083981657
200067122,184.3,174.493316637929,9546.15825026819,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,188.089777854845,1.02056309199591,-689.6625188011,-3.74206467065165,0.296841417546553
200067130,405.6,168.50839466857,21972.7476439755,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,427.364935032323,1.05366108242683,-1567.00476178518,-3.86342396889838,0.321488083981657
200067130,405.6,168.50839466857,21972.7476439755,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,427.364935032323,1.05366108242683,-1567.00476178518,-3.86342396889838,0.321488083981657
200067155,6.5,174.493316637929,336.679482510815,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,6.63366009797339,1.02056309199591,-24.3234203592358,-3.74206467065165,0.296841417546553
200067163,0.8,174.493316637929,41.4374747705619,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,0.816450473596724,1.02056309199591,-2.99365173652132,-3.74206467065165,0.296841417546553
200067171,0.7,174.493316637929,36.2577904242416,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,0.714394164397134,1.02056309199591,-2.61944526945616,-3.74206467065165,0.296841417546553
200067189,3.5,174.493316637929,181.288952121208,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.57197082198567,1.02056309199591,-13.0972263472808,-3.74206467065165,0.296841417546553
200067197,22.2,160.945551674391,1160.74566186921,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,42.563238709245,1.91726300492095,-156.065208600565,-7.0299643513768,0.324866640182257
200067205,250.6,169.993356073029,13352.2450885436,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,252.717927293831,1.00845142575352,-926.63240007738,-3.69765522776289,0.313430518293926
200067213,1274.1,168.50839466857,69022.3810976066,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,1342.46958512003,1.05366108242683,-4922.38847877343,-3.86342396889838,0.321488083981657
200067221,137.2,160.945551674391,7173.61733371424,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,263.048484275154,1.91726300492095,-964.511109008897,-7.0299643513768,0.324866640182257
200067239,73.1,174.493316637929,3786.34925716009,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,74.6031620249007,1.02056309199591,-273.544927424636,-3.74206467065165,0.296841417546553
200067247,30.2,160.945551674391,1579.03238686713,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,57.9013427486126,1.91726300492095,-212.304923411579,-7.0299643513768,0.324866640182257
200067254,53.8,174.493316637929,2786.67017832029,51.7968434632024,17.9543779775962,14.1132023719751,0.225034211738079,0.796036365381627,3.61614139388303,54.9062943493797,1.02056309199591,-201.323079281059,-3.74206467065165,0.296841417546553
200067262,24.3,174.493316637929,1258.66329615582,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,24.7996831355005,1.02056309199591,-90.9321714968352,-3.74206467065165,0.296841417546553
200067288,76.4,174.493316637929,3957.27884058866,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,77.9710202284872,1.02056309199591,-285.893740837786,-3.74206467065165,0.296841417546553
200067296,8.4,174.493316637929,435.0934850909,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,8.57272997276561,1.02056309199591,-31.4333432334739,-3.74206467065165,0.296841417546553
200067304,698.6,168.50839466857,37845.5658384648,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,736.087632183384,1.05366108242683,-2698.98798467241,-3.86342396889838,0.321488083981657
200067320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200067320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200067346,96.5,160.945551674391,5045.58362028735,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,185.015879974871,1.91726300492095,-678.391559907861,-7.0299643513768,0.324866640182257
200067361,143.9,174.493316637929,7453.56577435482,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,146.859028938211,1.02056309199591,-538.483106106773,-3.74206467065165,0.296841417546553
200067361,143.9,174.493316637929,7453.56577435482,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,146.859028938211,1.02056309199591,-538.483106106773,-3.74206467065165,0.296841417546553
200067379,2624.9,168.50839466857,142199.865115067,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,2765.75497526219,1.05366108242683,-10141.1015759614,-3.86342396889838,0.321488083981657
200067429,46.7,168.50839466857,2529.89969174965,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971795,0.690925220704897,3.67062908206683,49.205972549333,1.05366108242683,-180.421899347554,-3.86342396889838,0.321488083981657
200067437,5.5,174.493316637929,284.882639047613,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,5.61309700597748,1.02056309199591,-20.5813556885841,-3.74206467065165,0.296841417546553
200067445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200067452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200067460,665.4,154.027843862718,34790.9983517016,50.0385081301984,12.3056010156117,6.24811186682593,0.393099710655727,0.501956512875455,5.66438943812999,1275.7468034744,1.83485584841247,-4677.73827940612,-6.72780477751239,0.310903331031051
200067478,7.6,174.493316637929,393.656010320338,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,7.75627949916888,1.02056309199591,-28.4396914969526,-3.74206467065165,0.296841417546553
200067486,12,168.50839466857,650.081291241879,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,12.643932989122,1.05366108242683,-46.3610876267806,-3.86342396889838,0.321488083981657
200067502,80.3,168.50839466857,4350.12730722691,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,84.6089849188745,1.05366108242683,-310.23294470254,-3.86342396889838,0.321488083981657
200067510,23.6,174.493316637929,1222.40550573158,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,24.0852889711034,1.02056309199591,-88.312726227379,-3.74206467065165,0.296841417546553
200067544,101.5,174.493316637929,5257.37961151504,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381627,3.61614139388303,103.587153837584,1.02056309199591,-379.819564071143,-3.74206467065165,0.296841417546553
200067551,25.9,174.493316637929,1341.53824569694,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,26.432584082694,1.02056309199591,-96.9194749698778,-3.74206467065165,0.296841417546553
